Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2023-09-24,7.189,7.25,6.95,6.972,3149084.7,1695599999999,22447202.1664,67208,1535211.3,10946130.57236,0
2023-09-25,6.972,7.509,6.908,7.494,4956186.61,1695686399999,36254757.87521,117755,2602107.53,19039143.9968,0
2023-09-26,7.494,7.576,7.248,7.356,3877254.09,1695772799999,28698339.6908,89315,1864353.3,13802549.93674,0
2023-09-27,7.355,7.901,7.271,7.645,7180632.89,1695859199999,54590364.53385,164821,3679666.41,27989564.3421,0
2023-09-28,7.641,8.07,7.572,7.807,7218442.3,1695945599999,56335724.06916,156514,3618458.11,28243654.08432,0
2023-09-29,7.81,8.082,7.674,7.946,4632422.26,1696031999999,36311757.19381,100566,2255859.3,17690542.17368,0
2023-09-30,7.947,8.276,7.939,8.191,5316780.65,1696118399999,43246928.17421,119758,2761526.64,22464420.3679,0
2023-10-01,8.19,8.26,7.778,8.054,5741530.2,1696204799999,46153757.80741,137862,2806098.49,22579054.87888,0
2023-10-02,8.053,8.103,7.352,7.47,7388633.58,1696291199999,57325674.01534,184195,3462584.02,26861795.6938,0
2023-10-03,7.472,7.744,7.366,7.409,4753914.76,1696377599999,35916072.14376,108753,2385110.0,18019701.95707,0
2023-10-04,7.408,7.78,7.2,7.674,5466659.39,1696463999999,41343272.94321,129276,2712424.52,20525884.39949,0
2023-10-05,7.673,7.793,7.451,7.465,3846525.19,1696550399999,29362136.49098,90447,1977113.19,15098663.78613,0
2023-10-06,7.469,7.764,7.432,7.639,3176035.64,1696636799999,24134850.62353,76272,1608211.72,12223529.64136,0
2023-10-07,7.64,7.68,7.47,7.524,2235442.95,1696723199999,16934629.39497,53646,1020809.96,7737184.34845,0
2023-10-08,7.521,7.948,7.5,7.673,5220385.39,1696809599999,40191832.55423,111364,2496311.76,19221327.83242,0
2023-10-09,7.671,7.696,7.134,7.276,5400392.17,1696895999999,40026721.42072,136558,2538505.24,18821093.75254,0
2023-10-10,7.276,7.392,7.174,7.259,3315249.53,1696982399999,24152207.66761,100496,1591747.39,11598397.91473,0
2023-10-11,7.259,7.43,7.1,7.391,3701911.87,1697068799999,27006057.00437,118498,1831494.69,13367877.65126,0
2023-10-12,7.39,7.416,7.115,7.197,3425077.36,1697155199999,24822409.42983,95626,1590518.64,11531855.68708,0
2023-10-13,7.198,7.403,7.107,7.256,4244477.6,1697241599999,30666618.6949,89457,2020520.57,14603953.92852,0
2023-10-14,7.257,7.373,7.205,7.331,1522386.46,1697327999999,11100863.28931,35368,764629.74,5578686.6321,0
2023-10-15,7.331,7.568,7.285,7.423,2299972.73,1697414399999,17017438.84225,50872,1196803.47,8859078.36153,0
2023-10-16,7.422,7.832,7.411,7.525,4491818.19,1697500799999,33964843.42367,119450,2306277.27,17444857.39,0
2023-10-17,7.525,7.559,7.262,7.32,2869585.65,1697587199999,21226531.34853,65510,1288460.21,9527651.0366,0
2023-10-18,7.32,7.483,7.28,7.356,2301928.23,1697673599999,16979414.97488,57757,1123736.45,8292956.02443,0
2023-10-19,7.356,7.435,7.215,7.304,2421707.11,1697759999999,17759339.63534,59499,1150424.65,8435925.76998,0
2023-10-20,7.304,7.71,7.261,7.57,4329807.55,1697846399999,32728827.35326,93955,2188008.81,16530438.14674,0
2023-10-21,7.57,9.171,7.52,8.914,15593852.19,1697932799999,133634101.00988,380558,7999353.03,68504145.00342,0
2023-10-22,8.914,10.288,8.839,10.19,18639585.65,1698019199999,176456914.83463,531601,9290658.87,88019121.29344,0
2023-10-23,10.189,11.058,9.789,10.577,24657322.01,1698105599999,255886777.80713,714846,11942439.23,123969720.74049,0
2023-10-24,10.578,11.15,9.661,10.372,17094050.82,1698191999999,175850424.5087,511856,8058401.93,82962367.11101,0
2023-10-25,10.371,11.788,10.337,11.058,17153705.46,1698278399999,191623950.23086,562025,8290376.41,92651458.33211,0
2023-10-26,11.059,11.392,10.348,10.928,10983527.2,1698364799999,119208669.04088,359773,5184376.86,56304000.17898,0
2023-10-27,10.927,11.434,10.605,11.185,11720249.83,1698451199999,129451116.94823,427621,5629602.66,62231484.3928,0
2023-10-28,11.184,11.666,10.819,10.923,7686066.07,1698537599999,86729883.32123,242142,3727735.64,42083718.50082,0
2023-10-29,10.923,11.297,10.75,11.081,5275457.69,1698623999999,58255211.17639,159371,2577901.5,28460323.87346,0
2023-10-30,11.085,11.854,10.89,11.22,9454805.93,1698710399999,106793709.23733,280872,4470458.8,50506148.32646,0
2023-10-31,11.22,12.026,10.92,11.353,12476688.51,1698796799999,142813122.04359,362613,6031861.0,69050138.17491,0
2023-11-01,11.352,11.786,10.647,11.638,10588892.04,1698883199999,118107823.74664,326348,4920042.22,54932340.69041,0
2023-11-02,11.639,11.749,10.806,11.007,8003890.51,1698969599999,90049986.7764,246395,3727567.52,41972954.54759,0
2023-11-03,11.007,11.596,10.5,11.46,8887394.75,1699055999999,98581602.62749,259282,4349234.85,48344633.80648,0
2023-11-04,11.457,11.626,11.147,11.496,5234888.3,1699142399999,59443955.54407,146112,2529785.24,28725829.10686,0
2023-11-05,11.496,12.559,11.356,12.231,11907068.54,1699228799999,143154909.31344,390095,5912857.99,71088367.06705,0
2023-11-06,12.231,13.255,12.118,12.984,10027182.42,1699315199999,125991889.3028,352472,4967111.22,62469315.93188,0
2023-11-07,12.984,13.34,12.528,13.04,11935472.54,1699401599999,154499235.8978,422682,5747329.38,74417277.03382,0
2023-11-08,13.04,14.98,12.81,14.919,12601104.84,1699487999999,175239537.26609,452874,6183474.87,85884461.97041,0
2023-11-09,14.918,15.99,13.589,14.603,18901164.92,1699574399999,280301399.72718,719457,9179408.7,136283985.13766,0
2023-11-10,14.603,15.644,14.122,15.493,12832103.89,1699660799999,190685843.64798,490540,6170349.14,91743719.41033,0
2023-11-11,15.502,16.6,14.708,16.477,11922184.55,1699747199999,187529355.93821,480735,5718538.19,89968936.36683,0
2023-11-12,16.477,16.543,15.371,16.025,9480541.7,1699833599999,151077585.18664,373310,4571828.4,72865123.31267,0
2023-11-13,16.025,16.3,14.304,14.358,10117089.62,1699919999999,153549320.18469,410940,4729801.53,71844286.02619,0
2023-11-14,14.354,14.91,13.361,13.945,12808258.53,1700006399999,183276340.44336,455713,6183103.2,88508357.20277,0
2023-11-15,13.947,15.389,13.93,15.027,9561100.03,1700092799999,141422139.78388,317567,4545440.61,67249517.97334,0
2023-11-16,15.027,15.22,13.55,13.866,11515683.62,1700179199999,166032670.40601,430740,5259516.11,75897339.32413,0
2023-11-17,13.866,14.269,12.853,13.702,10376868.15,1700265599999,140844962.09135,335009,4804044.05,65178890.98658,0
2023-11-18,13.707,13.81,12.921,13.75,5989655.98,1700351999999,80700673.80889,179730,2916118.59,39297550.14361,0
2023-11-19,13.751,15.054,13.369,14.908,8024107.07,1700438399999,114729933.55449,256182,3932120.33,56250489.42082,0
2023-11-20,14.911,15.393,14.365,14.477,7852547.72,1700524799999,117470342.93036,293930,3747605.58,56086476.56582,0
2023-11-21,14.475,14.663,13.3,13.359,9307600.94,1700611199999,130690622.72039,421106,4198100.06,58956036.11573,0
2023-11-22,13.362,14.621,13.24,14.212,7341318.89,1700697599999,103981564.20852,237848,3619539.36,51293071.37321,0
2023-11-23,14.213,14.887,14.122,14.398,5780105.38,1700783999999,83646270.85141,183612,2746773.97,39751756.87709,0
2023-11-24,14.398,14.843,14.208,14.482,4360537.63,1700870399999,63064539.44479,147297,1991980.81,28826041.07893,0
2023-11-25,14.481,14.975,14.376,14.762,3318038.65,1700956799999,48882638.95608,115215,1579291.21,23274599.63335,0
2023-11-26,14.763,15.333,14.364,14.766,5240707.85,1701043199999,78025855.7933,188296,2510824.37,37385610.69788,0
2023-11-27,14.768,15.3,13.88,14.186,6146071.04,1701129599999,88783677.67896,208291,2938910.82,42478481.02592,0
2023-11-28,14.186,14.712,13.765,14.521,5394866.99,1701215999999,77128802.3456,158014,2463837.8,35236504.50259,0
2023-11-29,14.524,14.993,14.376,14.511,4845528.8,1701302399999,70989583.41618,152720,2228157.71,32671702.4843,0
2023-11-30,14.514,14.832,14.268,14.412,4398464.68,1701388799999,63719582.86703,137707,1997154.25,28947075.7843,0
2023-12-01,14.411,15.048,14.271,14.988,4634512.61,1701475199999,68476548.32227,134581,2145178.79,31706160.94182,0
2023-12-02,14.987,16.199,14.919,15.992,6568892.92,1701561599999,103112115.36964,223583,3348975.53,52555863.44984,0
2023-12-03,15.992,16.29,15.666,15.705,4379093.89,1701647999999,69868182.81018,158907,2072567.62,33077113.01437,0
2023-12-04,15.706,16.396,15.11,15.813,8826925.32,1701734399999,139434906.24724,302435,4167762.62,65893913.84028,0
2023-12-05,15.812,16.088,15.178,15.729,7193745.83,1701820799999,111968205.436,218088,3385049.74,52688788.59624,0
2023-12-06,15.72,16.164,15.232,15.268,8057101.19,1701907199999,126434036.28565,260644,3719472.18,58425345.78464,0
2023-12-07,15.266,15.802,14.658,15.691,9080106.82,1701993599999,138728132.29109,286938,4430140.43,67665752.29469,0
2023-12-08,15.688,17.324,15.55,16.925,10827786.35,1702079999999,177727228.50166,392323,5564078.69,91298981.95068,0
2023-12-09,16.926,17.299,16.023,16.196,8430393.84,1702166399999,141427596.37533,283367,4004731.63,67207388.3644,0
2023-12-10,16.195,16.454,15.791,16.367,4766574.66,1702252799999,77075783.57713,149643,2251370.52,36419970.05467,0
2023-12-11,16.368,16.462,13.78,14.768,14107495.09,1702339199999,210262385.58783,525117,6533432.88,97351143.88992,0
2023-12-12,14.767,15.138,14.17,14.523,7450890.25,1702425599999,109772316.28013,224669,3435377.68,50663919.68321,0
2023-12-13,14.527,14.959,13.857,14.77,8205912.53,1702511999999,117925837.92027,226992,3999414.7,57488174.01287,0
2023-12-14,14.773,15.586,14.21,15.37,8398653.34,1702598399999,126296875.80554,240704,4131653.1,62161656.60373,0
2023-12-15,15.372,15.394,14.257,14.281,5588024.0,1702684799999,83190160.91558,152098,2522267.92,37544816.07767,0
2023-12-16,14.281,14.801,14.086,14.32,3975469.06,1702771199999,57534750.23196,109411,1923774.65,27854969.49963,0
2023-12-17,14.32,14.372,13.91,14.013,3560218.31,1702857599999,50496829.05702,101929,1588156.26,22532402.7676,0
2023-12-18,14.016,14.681,13.633,14.674,8220244.73,1702943999999,116322335.44621,249063,4017220.24,56887851.14759,0
2023-12-19,14.669,14.808,13.923,14.1,4715602.5,1703030399999,67856499.43635,128821,2218097.04,31931758.27164,0
2023-12-20,14.1,14.805,13.975,14.253,5093239.98,1703116799999,73436419.14789,133521,2513385.88,36255261.86879,0
2023-12-21,14.252,15.311,14.179,15.305,6978195.1,1703203199999,103275598.51638,197450,3623296.37,53659546.96344,0
2023-12-22,15.306,15.729,14.969,15.479,6378166.47,1703289599999,97981959.72098,206013,3120698.14,47953249.20362,0
2023-12-23,15.478,15.9,14.894,15.682,6241227.2,1703375999999,96703831.33163,177827,3191010.46,49477002.75708,0
2023-12-24,15.682,15.95,15.11,15.262,5937006.95,1703462399999,92802129.55644,199417,2946567.1,46101366.65698,0
2023-12-25,15.263,15.802,15.12,15.585,5182592.13,1703548799999,79928546.31045,148934,2472605.3,38114375.34074,0
2023-12-26,15.586,15.9,14.3,15.092,6443612.14,1703635199999,97836193.17875,214568,3094780.88,47062797.51301,0
2023-12-27,15.092,16.75,14.646,16.709,8604959.81,1703721599999,136785210.09551,276733,4319867.8,68726578.2027,0
2023-12-28,16.711,17.672,15.975,16.005,12399584.63,1703807999999,209252738.19674,442153,6106473.37,103159541.0337,0
2023-12-29,16.006,16.224,15.116,15.54,7020535.98,1703894399999,110618351.40606,232636,3255728.97,51328123.09343,0
2023-12-30,15.539,15.623,15.017,15.167,2951588.48,1703980799999,45123375.11613,113096,1295483.94,19797078.54362,0
2023-12-31,15.17,15.528,14.77,14.941,3495890.27,1704067199999,53145917.53242,108055,1663946.37,25313935.50255,0
2024-01-01,14.942,15.58,14.81,15.548,3173937.89,1704153599999,48410299.5335,98335,1541344.24,23524749.84843,0
2024-01-02,15.547,16.063,15.017,15.166,5675020.93,1704239999999,88582158.81126,161201,2643502.01,41267267.56273,0
2024-01-03,15.165,15.578,12.2,14.148,10147635.17,1704326399999,143513686.83934,349177,4729253.47,66876744.39624,0
2024-01-04,14.148,14.777,13.975,14.526,4365827.16,1704412799999,62880870.46925,126458,2103975.27,30309458.2714,0
2024-01-05,14.53,14.655,13.705,14.091,6076419.59,1704499199999,86179566.41586,191464,3028211.62,42918646.11621,0
2024-01-06,14.092,14.098,13.18,13.436,3565461.87,1704585599999,48206687.88498,124013,1846086.62,24956578.20197,0
2024-01-07,13.435,13.741,13.0,13.151,3045099.87,1704671999999,41054293.34619,92044,1496859.63,20191890.59572,0
2024-01-08,13.155,14.402,12.527,14.139,6343630.56,1704758399999,85708213.74553,208023,3043522.61,41114428.10643,0
2024-01-09,14.143,14.25,13.242,13.716,6089402.93,1704844799999,83646753.23174,188402,2963407.43,40729418.23182,0
2024-01-10,13.716,15.363,13.563,15.072,6108662.9,1704931199999,87012368.77934,220501,3019434.76,43029376.64546,0
2024-01-11,15.073,15.695,14.597,15.022,5971021.52,1705017599999,90221354.98828,201569,2974289.66,44938422.82604,0
2024-01-12,15.021,15.304,13.59,14.151,5199803.58,1705103999999,76063919.32785,192660,2568018.25,37574822.27833,0
2024-01-13,14.155,14.43,13.788,14.345,2403223.09,1705190399999,34062289.54046,85286,1169740.06,16580461.3363,0
2024-01-14,14.345,15.434,14.267,14.755,6981289.71,1705276799999,104648731.27882,223767,3492000.05,52338678.14896,0
2024-01-15,14.755,16.018,14.75,15.185,7120605.92,1705363199999,110499086.02243,251461,3710704.05,57589851.86277,0
2024-01-16,15.185,15.365,14.739,15.271,3995089.65,1705449599999,60443747.66732,139846,1782635.53,26978661.41365,0
2024-01-17,15.267,16.395,15.267,15.761,8906227.12,1705535999999,141244276.42517,275190,4574003.28,72558002.3537,0
2024-01-18,15.761,15.773,14.189,14.658,6730412.48,1705622399999,100766459.45176,224506,2863463.16,42892089.74659,0
2024-01-19,14.658,16.415,14.461,16.118,9958120.37,1705708799999,152384672.95382,292986,5237234.83,80218265.2885,0
2024-01-20,16.118,16.61,15.624,15.781,8343648.47,1705795199999,134024889.72297,237206,4261352.58,68541564.75761,0
2024-01-21,15.781,15.912,15.365,15.396,3466755.98,1705881599999,54168056.07828,106949,1662526.61,25991984.37968,0
2024-01-22,15.393,15.974,14.507,14.598,8999991.39,1705967999999,136876085.88633,257738,4372003.39,66561797.90534,0
2024-01-23,14.597,14.886,13.561,14.3,7634724.2,1706054399999,108046194.11044,236181,3387468.02,47940363.73993,0
2024-01-24,14.298,14.442,13.911,14.243,4902671.9,1706140799999,69367952.09241,130552,2360357.1,33405133.5165,0
2024-01-25,14.242,14.261,13.506,13.744,3983863.76,1706227199999,54985527.16049,100291,1971294.03,27216576.88525,0
2024-01-26,13.744,14.3,13.637,14.187,4124078.3,1706313599999,57876011.27382,98284,2040669.74,28628447.27868,0
2024-01-27,14.188,14.4,14.091,14.345,2101656.52,1706399999999,29982600.03758,50239,1085209.12,15483689.28321,0
2024-01-28,14.341,14.7,14.201,14.48,3924457.9,1706486399999,56753018.67047,92379,2124197.29,30729091.23157,0
2024-01-29,14.479,15.081,14.265,15.004,5591006.51,1706572799999,82412342.22473,129986,2769901.95,40830060.73707,0
2024-01-30,15.004,15.805,14.895,15.475,6613663.41,1706659199999,101537444.75931,167562,3323210.45,50977545.1628,0
2024-01-31,15.474,16.06,15.083,15.429,9675848.46,1706745599999,151455614.08874,239358,4737860.55,74203793.9029,0
2024-02-01,15.427,17.382,15.147,17.19,15982416.79,1706831999999,260696961.62748,424446,8342615.21,136248310.36282,0
2024-02-02,17.192,18.88,17.132,17.828,18593885.47,1706918399999,335752047.10345,575693,9653658.11,174288299.82148,0
2024-02-03,17.827,18.148,17.502,17.658,7618053.39,1707004799999,135768023.96605,188502,3614138.57,64439109.91413,0
2024-02-04,17.661,18.711,17.532,18.153,7542592.91,1707091199999,136708704.23616,212136,3707783.68,67210218.69103,0
2024-02-05,18.154,19.794,17.806,19.164,11701737.55,1707177599999,222110438.40201,394436,5694352.91,108157734.64033,0
2024-02-06,19.163,19.333,18.21,18.287,7718020.78,1707263999999,144957782.21098,223752,3470871.53,65253728.75975,0
2024-02-07,18.287,19.077,18.021,18.817,6288753.44,1707350399999,116099264.62914,193624,3064290.56,56575936.91508,0
2024-02-08,18.818,19.271,17.969,18.212,6386966.04,1707436799999,118829903.5195,206064,3088140.52,57496279.03528,0
2024-02-09,18.209,18.625,17.973,18.47,5692887.07,1707523199999,104384521.12498,189169,2770255.0,50803643.60098,0
2024-02-10,18.47,19.17,17.986,19.084,4237108.87,1707609599999,78346370.59898,154758,2020224.53,37390914.51841,0
2024-02-11,19.083,20.676,18.829,20.146,8729373.41,1707695999999,175091237.48581,320398,4287292.5,85900379.7635,0
2024-02-12,20.147,20.856,19.751,20.465,9061699.87,1707782399999,184402354.62064,327306,4416614.93,89956251.51076,0
2024-02-13,20.467,20.592,19.45,19.87,6228394.6,1707868799999,124378539.55182,223689,2834059.66,56634382.34291,0
2024-02-14,19.869,20.43,19.702,20.24,5075660.98,1707955199999,102253074.33663,181534,2320640.76,46749553.93877,0
2024-02-15,20.24,20.524,19.65,19.932,4869032.92,1708041599999,97647045.91914,187933,2157024.25,43268255.12109,0
2024-02-16,19.931,20.31,19.116,19.551,4600202.39,1708127999999,90757236.43581,174457,2066747.46,40805685.95329,0
2024-02-17,19.555,20.273,19.218,20.032,3715998.41,1708214399999,73120457.60744,145112,1873509.05,36867769.97599,0
2024-02-18,20.031,20.373,19.752,20.119,2893117.13,1708300799999,57911475.34542,113051,1364179.92,27310044.715,0
2024-02-19,20.12,20.245,19.647,19.832,4131134.93,1708387199999,82556516.09926,146563,1931828.88,38602442.75395,0
2024-02-20,19.832,19.883,18.378,19.281,5699014.63,1708473599999,110028447.41696,202223,2589172.06,49988595.30097,0
2024-02-21,19.281,19.287,18.0,18.594,4953060.58,1708559999999,91705367.23368,168528,2503163.03,46379935.23884,0
2024-02-22,18.594,19.014,18.078,18.121,4209962.51,1708646399999,77791612.42669,144015,2099893.79,38821944.6118,0
2024-02-23,18.12,18.286,17.56,17.935,4920946.76,1708732799999,88340099.7093,163591,2537957.83,45560173.14071,0
2024-02-24,17.936,18.564,17.756,18.533,2305801.67,1708819199999,42167516.31767,80863,1206675.43,22072984.82051,0
2024-02-25,18.533,18.859,18.37,18.722,2002911.08,1708905599999,37291396.05309,73179,1033125.28,19236279.63771,0
2024-02-26,18.721,19.264,18.128,19.083,4454205.75,1708991999999,83595331.06823,142781,2196754.97,41217483.02095,0
2024-02-27,19.083,19.362,18.662,19.023,4823735.82,1709078399999,92098585.27813,186878,2317443.36,44261198.03479,0
2024-02-28,19.022,20.87,18.006,19.43,13518121.88,1709164799999,263558313.60712,632554,6696826.21,130698442.17545,0
2024-02-29,19.43,20.455,18.801,19.274,8082763.33,1709251199999,160126241.27135,418884,4020748.87,79670396.25801,0
2024-03-01,19.274,20.1,19.266,20.051,4054690.97,1709337599999,80257853.74536,223569,1875736.33,37132824.03714,0
2024-03-02,20.052,21.69,19.956,21.398,7764412.97,1709423999999,163185570.13252,413457,4022790.62,84558573.70242,0
2024-03-03,21.397,21.536,19.38,20.507,5670314.05,1709510399999,116500660.57904,335751,2677505.03,55007493.07902,0
2024-03-04,20.507,20.895,19.82,20.416,6487639.07,1709596799999,132319926.31279,384720,3063407.64,62495658.96561,0
2024-03-05,20.415,21.055,16.553,18.973,13545293.99,1709683199999,266234738.93392,785009,6449145.89,126990482.79371,0
2024-03-06,18.973,20.152,18.389,20.085,6863998.61,1709769599999,133144093.87503,413602,3261600.05,63229711.99583,0
2024-03-07,20.084,20.4,19.591,20.091,4703308.76,1709855999999,94128714.76551,280551,2240532.32,44828525.29948,0
2024-03-08,20.092,20.391,19.14,19.699,5624596.13,1709942399999,111443901.13223,289342,2657424.64,52668254.44189,0
2024-03-09,19.698,20.33,19.659,19.972,3713915.75,1710028799999,74275087.13876,169696,1781404.83,35637968.85947,0
2024-03-10,19.973,21.96,19.379,21.68,6536500.81,1710115199999,133333119.0158,324660,3358581.02,68523987.87617,0
2024-03-11,21.682,22.868,20.661,21.277,13248286.27,1710201599999,284360477.15631,631543,6603365.97,141771030.70352,0
2024-03-12,21.277,21.341,19.516,20.704,9044025.32,1710287999999,185424289.08475,389551,4334481.71,88882772.97734,0
2024-03-13,20.705,20.96,20.201,20.751,5205529.64,1710374399999,107163180.19576,225351,2586792.11,53279336.84298,0
2024-03-14,20.752,21.949,19.87,20.88,12982071.97,1710460799999,272546001.8235,576930,6558111.66,137864045.03227,0
2024-03-15,20.88,20.998,18.452,19.63,10111374.57,1710547199999,197487212.3742,557347,4739517.68,92508578.87182,0
2024-03-16,19.633,19.829,17.806,18.115,6655371.41,1710633599999,125586774.53568,337167,3208356.65,60577628.06355,0
2024-03-17,18.114,18.832,17.383,18.666,5308088.19,1710719999999,96794666.98712,259816,2809443.78,51289627.54621,0
2024-03-18,18.666,19.494,18.043,18.301,7337983.8,1710806399999,137663354.97982,414738,3741265.27,70204283.48037,0
2024-03-19,18.3,18.462,16.5,16.805,11140933.14,1710892799999,193299221.39321,523629,5382696.45,93409083.37802,0
2024-03-20,16.804,18.5,16.244,18.412,8681676.8,1710979199999,150519292.98809,409545,4260856.11,73911739.14648,0
2024-03-21,18.413,18.919,17.874,18.458,5074727.17,1711065599999,93456294.70775,286285,2520086.8,46412687.9669,0
2024-03-22,18.458,18.584,17.325,18.367,4407460.12,1711151999999,79223048.09665,250141,2109908.07,37927921.66019,0
2024-03-23,18.367,18.47,17.89,18.063,2509664.7,1711238399999,45968254.46026,128912,1244239.96,22793532.95733,0
2024-03-24,18.063,18.628,17.97,18.518,1938843.98,1711324799999,35448067.06363,112225,989814.61,18103788.40538,0
2024-03-25,18.519,19.497,18.372,19.375,3415287.99,1711411199999,64995356.77808,186229,1774010.93,33758938.49113,0
2024-03-26,19.375,20.737,19.331,20.007,5054832.06,1711497599999,101403459.46345,297551,2574558.64,51646401.81874,0
2024-03-27,20.007,20.186,19.002,19.289,4359990.06,1711583999999,85029021.92533,229108,2086028.93,40694039.74661,0
2024-03-28,19.29,19.808,19.043,19.148,3051983.73,1711670399999,59097381.25182,182835,1461114.9,28297750.56753,0
2024-03-29,19.148,19.294,18.71,18.967,2573526.7,1711756799999,48797214.22827,145219,1231577.55,23354789.70772,0
2024-03-30,18.967,19.291,18.783,18.933,2095740.16,1711843199999,39912362.38394,115466,1094798.84,20847361.94212,0
2024-03-31,18.932,19.35,18.872,19.171,1590144.42,1711929599999,30385988.1151,83618,790208.44,15101712.8333,0
2024-04-01,19.17,19.275,17.856,18.358,3750501.14,1712015999999,69143799.68535,201944,1811445.83,33384967.46053,0
2024-04-02,18.358,18.486,17.366,17.952,6634337.92,1712102399999,118980926.80136,251579,3456867.43,62020957.35888,0
2024-04-03,17.953,18.337,17.38,17.687,3386259.96,1712188799999,60645794.95846,127902,1630672.9,29212560.60723,0
2024-04-04,17.683,18.26,17.395,17.791,2903628.96,1712275199999,51782770.48602,118837,1467756.13,26173846.71119,0
2024-04-05,17.79,17.791,16.862,17.325,2837274.08,1712361599999,49100447.22192,140287,1360926.2,23556548.23223,0
2024-04-06,17.326,17.676,17.262,17.559,1487887.06,1712447999999,25989471.66445,69445,739072.86,12915567.8268,0
2024-04-07,17.56,17.973,17.501,17.913,1694095.78,1712534399999,30020481.24214,83337,854582.78,15147440.93766,0
2024-04-08,17.913,18.677,17.545,18.101,3848266.56,1712620799999,70168343.97081,159113,2133385.57,38899770.79767,0
2024-04-09,18.1,18.181,17.241,17.362,3030395.75,1712707199999,53498413.62548,121057,1562458.23,27586601.86775,0
2024-04-10,17.362,17.579,16.801,17.417,3470763.22,1712793599999,59883140.18139,173803,1663494.14,28710552.51546,0
2024-04-11,17.417,17.62,17.006,17.555,1923583.47,1712879999999,33357319.38486,109467,924658.2,16029351.8551,0
2024-04-12,17.554,17.869,13.368,15.156,12185442.13,1712966399999,186329086.53952,515870,5589612.9,85557772.68936,0
2024-04-13,15.155,15.398,11.788,13.288,14506798.73,1713052799999,196434467.7536,587565,7218666.05,97559983.87998,0
2024-04-14,13.288,14.256,12.717,14.098,10069683.52,1713139199999,136422048.53959,449542,5038697.25,68240857.42992,0
2024-04-15,14.099,14.668,13.222,13.58,7325684.02,1713225599999,102508797.07606,334944,3565815.6,49905578.49913,0
2024-04-16,13.582,13.814,12.816,13.46,4853855.31,1713311999999,64584389.9696,242291,2441552.25,32494347.9055,0
2024-04-17,13.459,13.608,12.718,13.133,4828560.16,1713398399999,63770701.6001,227013,2282013.32,30153090.78487,0
2024-04-18,13.132,13.984,12.815,13.887,3966318.26,1713484799999,52833808.63222,200369,1996101.31,26633227.45065,0
2024-04-19,13.888,14.119,12.742,13.946,6021268.15,1713571199999,81859863.55707,286669,3019895.95,41059294.08496,0
2024-04-20,13.945,15.037,13.746,14.959,3117853.09,1713657599999,44786506.81006,154081,1541558.32,22159943.25256,0
2024-04-21,14.958,15.178,14.527,15.105,2115579.19,1713743999999,31444269.22872,118853,1060936.2,15771441.44699,0
2024-04-22,15.105,16.039,15.012,15.445,4323797.19,1713830399999,67103232.57667,200841,2211318.2,34313750.70086,0
2024-04-23,15.445,15.572,15.098,15.178,2579511.45,1713916799999,39562620.80913,124783,1322895.51,20290404.44241,0
2024-04-24,15.178,15.638,14.361,14.536,4135836.88,1714003199999,61931876.68316,190752,2043110.83,30599389.56319,0
2024-04-25,14.536,14.902,14.352,14.593,3431332.32,1714089599999,50197535.2519,166732,1723858.93,25221286.49191,0
2024-04-26,14.594,14.934,14.348,14.49,2739843.04,1714175999999,40114877.7797,151731,1297240.76,18998834.22728,0
2024-04-27,14.491,14.525,13.87,14.267,2913028.82,1714262399999,41192661.43715,148671,1408274.32,19922025.15214,0
2024-04-28,14.267,14.443,13.729,13.809,1626015.75,1714348799999,23006422.76311,85153,809469.65,11457843.06884,0
2024-04-29,13.809,14.186,13.714,14.074,2244207.74,1714435199999,31244980.90554,132081,1113255.7,15503449.60567,0
2024-04-30,14.075,14.207,12.768,13.129,3667884.32,1714521599999,48812528.68349,196378,1693984.64,22567852.96372,0
2024-05-01,13.128,13.506,12.35,13.347,4938418.64,1714607999999,63768531.38039,254363,2334542.51,30149887.34563,0
2024-05-02,13.348,13.776,12.926,13.59,2408170.3,1714694399999,32470226.73454,116800,1137931.49,15335315.34827,0
2024-05-03,13.59,14.2,13.459,14.093,2185366.29,1714780799999,30180754.91247,106279,1113886.43,15376692.03774,0
2024-05-04,14.093,14.48,13.973,14.316,2150934.56,1714867199999,30620958.07491,98341,1162574.69,16547658.46402,0
2024-05-05,14.317,14.662,14.11,14.371,1494724.41,1714953599999,21416508.55613,85829,706269.7,10122802.20088,0
2024-05-06,14.371,15.165,14.277,14.484,3244647.01,1715039999999,47949159.52999,164970,1548652.89,22882412.18832,0
2024-05-07,14.484,14.725,13.963,13.997,2558935.56,1715126399999,36780917.17889,144682,1220462.22,17552261.4814,0
2024-05-08,13.997,14.121,13.689,13.9,2688746.46,1715212799999,37390609.20232,131552,1314237.45,18279633.6586,0
2024-05-09,13.899,14.369,13.842,14.237,2293030.1,1715299199999,32267834.28268,111363,1172147.16,16490773.16379,0
2024-05-10,14.237,14.37,13.5,13.564,2824808.84,1715385599999,39210541.46742,138210,1343204.48,18660198.9643,0
2024-05-11,13.565,13.812,13.28,13.306,1322923.76,1715471999999,17891073.10781,61814,629249.39,8511480.35988,0
2024-05-12,13.306,13.595,13.284,13.559,932004.7,1715558399999,12540149.18085,45701,470410.9,6328370.21143,0
