Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2023-06-09,261.9,264.4,255.7,260.5,509660.501,1686355199999,132789115.8495,199563,249603.552,65019651.7757,0
2023-06-10,260.6,260.7,228.4,238.7,1603602.202,1686441599999,384973615.933,607880,805703.423,193208299.5207,0
2023-06-11,238.8,239.3,233.4,235.4,402562.359,1686527999999,95102654.1768,171910,214079.867,50567675.7573,0
2023-06-12,235.4,239.3,220.4,231.3,1579141.84,1686614399999,362057778.294,496137,804829.346,184508769.7859,0
2023-06-13,231.3,247.0,228.7,244.2,1230681.021,1686700799999,294375872.3018,405087,620086.812,148207626.3314,0
2023-06-14,244.1,252.8,232.9,237.9,970411.718,1686787199999,237940592.4737,395122,487942.451,119631230.4318,0
2023-06-15,237.9,240.8,230.6,236.4,602141.969,1686873599999,141722725.8756,270067,297244.64,69951955.224,0
2023-06-16,236.5,243.8,232.2,239.3,562586.529,1686959999999,133825112.4104,220946,277471.641,66011144.2974,0
2023-06-17,239.4,249.8,237.2,244.5,491313.272,1687046399999,120377348.1879,199901,241300.423,59108434.3848,0
2023-06-18,244.5,248.7,242.3,244.1,359878.981,1687132799999,88378391.2806,156387,172251.42,42294933.4622,0
2023-06-19,244.1,245.0,238.3,243.1,425074.269,1687219199999,102961755.5535,160308,204946.579,49645218.0753,0
2023-06-20,243.0,248.1,238.7,247.7,639069.672,1687305599999,154968378.054,212388,328442.68,79667003.2592,0
2023-06-21,247.8,254.7,245.0,248.8,1006328.557,1687391999999,250959168.5731,351390,494956.687,123415002.8752,0
2023-06-22,248.9,257.0,239.4,240.8,1032630.471,1687478399999,256876559.6921,347973,529090.855,131693617.386,0
2023-06-23,240.8,249.8,239.7,244.3,638290.193,1687564799999,156124995.5926,254147,327143.028,80025859.2735,0
2023-06-24,244.4,248.7,230.4,236.4,791496.05,1687651199999,189462664.4101,284687,392239.987,93855838.9816,0
2023-06-25,236.4,244.0,235.0,238.8,513198.598,1687737599999,122634105.4772,217281,261521.086,62508918.2631,0
2023-06-26,238.9,241.3,233.6,236.1,526248.09,1687823999999,124675274.7049,225519,264273.287,62618313.3008,0
2023-06-27,236.1,240.8,234.5,237.5,360259.85,1687910399999,85834675.0653,161086,185324.969,44148400.8195,0
2023-06-28,237.5,237.6,224.6,230.6,643304.047,1687996799999,149305878.0527,257544,309073.117,71767593.4307,0
2023-06-29,230.6,236.7,230.4,233.1,352025.974,1688083199999,82245042.8293,158038,181468.311,42397611.6568,0
2023-06-30,233.2,241.7,230.7,240.3,843439.594,1688169599999,200483756.0175,350192,427265.714,101565505.7267,0
2023-07-01,240.4,249.0,240.0,247.9,723099.401,1688255999999,176868834.7547,256708,338381.688,82783943.5956,0
2023-07-02,247.8,248.5,242.9,246.5,598172.063,1688342399999,146687214.6501,220931,287430.284,70475757.6486,0
2023-07-03,246.5,254.7,245.3,246.5,873992.727,1688428799999,217329353.3851,297949,438235.451,109002380.9201,0
2023-07-04,246.5,246.9,240.4,242.5,488909.055,1688515199999,119449633.3821,190012,233298.321,57016600.4894,0
2023-07-05,242.5,243.9,235.8,238.9,520015.694,1688601599999,124699717.6546,209992,250400.742,60040657.6584,0
2023-07-06,239.0,244.5,231.5,232.2,673275.441,1688687999999,160660353.281,301503,321744.885,76829919.1372,0
2023-07-07,232.3,236.2,231.1,235.6,431534.586,1688774399999,101015451.0578,190499,204932.178,47968271.9661,0
2023-07-08,235.7,237.6,234.2,236.3,259727.721,1688860799999,61331779.1567,174447,133142.524,31442092.4836,0
2023-07-09,236.3,237.0,232.9,234.1,235123.329,1688947199999,55224068.3752,131348,127138.036,29861136.3439,0
2023-07-10,234.1,247.0,231.3,246.2,1193826.524,1689033599999,288577761.4019,359254,585177.519,141457667.8846,0
2023-07-11,246.2,249.5,244.6,248.6,660141.384,1689119999999,163092161.7441,242536,334947.059,82774540.6229,0
2023-07-12,248.6,250.5,242.6,243.9,599390.712,1689206399999,148023554.2427,195472,301270.155,74438275.1052,0
2023-07-13,243.9,257.8,242.7,256.1,1037831.391,1689292799999,260503840.2724,344039,530562.595,133157522.8151,0
2023-07-14,256.2,261.7,243.4,248.1,1071118.696,1689379199999,272238529.481,412390,505097.662,128466957.4574,0
2023-07-15,248.1,252.5,246.9,251.1,383772.673,1689465599999,95944881.0894,173161,200997.277,50246761.8643,0
2023-07-16,251.1,252.1,242.0,242.3,433016.609,1689551999999,107159359.2207,192136,202852.33,50228870.5948,0
2023-07-17,242.3,244.9,239.8,244.1,792745.158,1689638399999,192369763.5855,310213,409154.577,99313058.5003,0
2023-07-18,244.1,246.7,237.5,240.2,932504.771,1689724799999,225023659.9072,285888,452088.618,109099355.515,0
2023-07-19,240.3,244.1,239.6,240.8,444676.507,1689811199999,107568712.1823,168531,223876.819,54155949.4662,0
2023-07-20,240.9,245.0,240.3,242.8,449387.8,1689897599999,109089115.4593,167896,231406.874,56195573.4019,0
2023-07-21,242.8,245.4,242.0,243.7,295187.787,1689983999999,71997856.2745,115561,144496.141,35247903.2731,0
2023-07-22,243.8,244.9,240.1,241.1,184432.523,1690070399999,44760549.9083,90058,94053.016,22825730.9761,0
2023-07-23,241.1,244.0,240.4,242.5,171931.133,1690156799999,41687540.333,91330,87020.845,21103199.4473,0
2023-07-24,242.4,243.1,235.0,238.9,463451.698,1690243199999,110753533.6528,159881,226149.39,54039129.5205,0
2023-07-25,238.9,239.8,236.2,237.7,307201.312,1690329599999,73053333.6086,107229,156370.554,37183286.2754,0
2023-07-26,237.8,240.4,236.3,239.0,318667.814,1690415999999,75848956.2839,114421,158928.268,37834330.8512,0
2023-07-27,239.0,244.5,238.4,240.6,310179.989,1690502399999,74869479.8343,114564,157649.177,38054688.3539,0
2023-07-28,240.7,242.9,239.7,241.9,232739.179,1690588799999,56207693.5292,90466,120293.304,29059001.5413,0
2023-07-29,241.9,242.9,241.1,242.4,102406.899,1690675199999,24773023.5502,62770,53979.5,13060335.6073,0
2023-07-30,242.5,243.8,240.3,242.5,255246.532,1690761599999,61858999.839,104881,133774.706,32425557.7581,0
2023-07-31,242.6,244.5,240.5,241.0,333099.771,1690847999999,80865567.5508,115043,165964.955,40299708.8845,0
2023-08-01,241.0,247.8,237.3,247.7,813075.175,1690934399999,198363744.4037,210585,428826.66,104630014.9097,0
2023-08-02,247.8,248.8,235.7,240.7,630364.599,1691020799999,153020165.131,199916,295889.782,71849702.4601,0
2023-08-03,240.7,242.8,238.3,241.1,303966.677,1691107199999,73117107.9969,110921,160266.192,38557111.8809,0
2023-08-04,241.1,243.4,240.2,241.7,274715.344,1691193599999,66497124.776,100909,141660.915,34294005.1934,0
2023-08-05,241.7,243.3,240.1,243.2,176422.282,1691279999999,42649651.4073,84157,96413.122,23310134.206,0
2023-08-06,243.3,245.5,242.8,243.2,278149.257,1691366399999,67888359.9973,100370,144601.124,35296228.3856,0
2023-08-07,243.1,244.9,239.7,242.1,302098.545,1691452799999,73178128.2102,128831,149148.52,36139827.2787,0
2023-08-08,242.0,248.0,241.5,245.2,377607.574,1691539199999,92356948.4678,135737,197826.001,48382607.5957,0
2023-08-09,245.2,245.5,242.8,243.8,294212.606,1691625599999,71894705.2311,113372,135769.467,33180056.0979,0
2023-08-10,243.9,244.1,240.5,241.5,261873.92,1691711999999,63443697.9964,98678,128008.866,31025335.532,0
2023-08-11,241.5,242.3,238.0,239.7,287357.204,1691798399999,68977336.0305,127336,136265.188,32720564.3628,0
2023-08-12,239.8,241.4,239.3,240.3,114025.156,1691884799999,27423424.2774,69513,63913.79,15372470.2757,0
2023-08-13,240.3,241.8,239.8,240.2,132878.878,1691971199999,31960464.0307,75227,67456.525,16230436.6076,0
2023-08-14,240.2,241.5,239.7,240.4,201261.953,1692057599999,48426294.7964,96139,101261.467,24372616.801,0
2023-08-15,240.5,240.8,234.0,236.7,397828.347,1692143999999,94739230.1,179671,174194.762,41484011.3717,0
2023-08-16,236.8,237.4,230.7,232.0,427014.475,1692230399999,99874060.8179,175185,196968.217,46068077.5861,0
2023-08-17,232.1,232.4,212.5,218.1,1023773.861,1692316799999,229457143.1452,334802,492253.927,110215372.8604,0
2023-08-18,218.1,220.3,213.5,216.1,674545.267,1692403199999,146556115.4077,215489,334292.711,72650797.5988,0
2023-08-19,216.0,219.2,213.6,216.8,323294.673,1692489599999,69900741.1019,126865,160932.681,34801974.5699,0
2023-08-20,216.9,218.0,215.4,216.5,190457.433,1692575999999,41243951.0211,87786,89880.883,19468084.9954,0
2023-08-21,216.6,216.9,206.2,210.4,782096.622,1692662399999,164823491.5976,207968,352488.7,74228471.4781,0
2023-08-22,210.4,213.0,203.4,210.9,875925.591,1692748799999,182093302.0157,209257,452265.644,94048005.3417,0
2023-08-23,210.9,218.8,210.8,216.6,646096.521,1692835199999,139100814.0227,167841,330532.643,71162156.7611,0
2023-08-24,216.7,221.2,215.6,219.0,368866.011,1692921599999,80590240.5933,128152,192447.101,42055393.5906,0
2023-08-25,219.0,219.6,213.7,218.4,380692.105,1693007999999,82490314.6667,133953,197743.61,42862909.8911,0
2023-08-26,218.5,219.3,216.1,216.5,146835.271,1693094399999,31896070.8349,78993,70541.547,15322495.2645,0
2023-08-27,216.4,219.8,215.9,218.4,186853.184,1693180799999,40689386.502,76224,97789.883,21297803.6691,0
2023-08-28,218.4,219.5,215.1,218.8,310319.442,1693267199999,67502658.0164,106546,162238.476,35298716.5801,0
2023-08-29,218.8,234.8,217.0,226.9,666199.649,1693353599999,151324979.9833,237969,328483.425,74592289.2608,0
2023-08-30,226.9,227.3,221.7,223.8,305094.438,1693439999999,68404012.6529,112391,145196.307,32553765.3936,0
2023-08-31,223.8,226.0,214.4,216.7,452017.913,1693526399999,99599187.5856,138667,214352.718,47245309.4371,0
2023-09-01,216.7,218.4,211.2,213.7,461833.238,1693612799999,98906602.8881,134151,224866.923,48150330.7881,0
2023-09-02,213.7,215.9,213.0,214.4,207729.726,1693699199999,44541640.1152,89521,106735.228,22889512.8875,0
2023-09-03,214.4,215.2,213.2,214.4,168458.242,1693785599999,36078852.7499,69591,82525.559,17677133.6363,0
2023-09-04,214.4,216.5,213.1,215.2,305315.445,1693871999999,65652259.4118,103483,153805.696,33081600.7584,0
2023-09-05,215.3,216.1,213.5,214.6,242764.079,1693958399999,52156121.7649,88960,120561.668,25905560.3874,0
2023-09-06,214.6,218.8,211.8,215.2,300823.424,1694044799999,64596754.8989,99800,152770.207,32810054.7916,0
2023-09-07,215.2,217.9,213.6,217.1,247735.496,1694131199999,53365435.3813,92251,122055.253,26299882.7723,0
2023-09-08,217.1,218.8,213.4,214.7,235244.296,1694217599999,50731186.8383,99112,113377.066,24460512.5463,0
2023-09-09,214.7,215.4,214.1,214.1,94752.246,1694303999999,20356350.875,54570,46878.516,10073343.2311,0
2023-09-10,214.2,214.3,211.1,212.4,281482.379,1694390399999,59840295.3424,94220,136703.034,29063981.4295,0
2023-09-11,212.4,212.7,203.9,206.1,580093.123,1694476799999,120460067.2959,147921,271233.951,56296191.5593,0
2023-09-12,206.2,214.3,204.9,210.7,523734.999,1694563199999,110321515.4203,157384,270369.875,56966916.178,0
2023-09-13,210.8,213.3,209.3,212.5,301454.875,1694649599999,63746181.0503,102406,146225.312,30928577.121,0
2023-09-14,212.5,215.0,211.0,212.2,354022.553,1694735999999,75291908.9119,112928,179219.203,38122912.5409,0
2023-09-15,212.2,215.0,210.9,214.1,312856.997,1694822399999,66528306.9665,111625,168397.937,35819316.7541,0
2023-09-16,214.1,216.0,213.3,214.9,288697.085,1694908799999,61955726.2993,111652,162269.151,34832018.6399,0
