Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2023-04-26,0.3944,0.4193,0.3778,0.4014,189713316.3,1682553599999,76023106.67434,201933,91951375.8,36875784.56733,0
2023-04-27,0.4014,0.4186,0.4008,0.4101,154240599.8,1682639999999,63156409.78502,170973,74904971.5,30677824.63468,0
2023-04-28,0.41,0.4116,0.3965,0.4043,76492344.4,1682726399999,30952182.57486,87075,36123552.2,14617103.23241,0
2023-04-29,0.4044,0.4077,0.3991,0.4024,42315743.6,1682812799999,17087613.33945,47024,19576654.1,7907086.50671,0
2023-04-30,0.4025,0.415,0.3944,0.3956,75755751.4,1682899199999,30508534.10836,85222,35764455.2,14416632.982,0
2023-05-01,0.3957,0.3979,0.3801,0.3868,99050070.7,1682985599999,38438942.31612,94469,47227660.7,18324228.45472,0
2023-05-02,0.3867,0.3947,0.3816,0.3916,62002108.1,1683071999999,24069912.67256,62646,30913638.9,12001431.58021,0
2023-05-03,0.3917,0.3965,0.3784,0.394,102351994.9,1683158399999,39437481.48619,107160,49295306.6,19008525.02486,0
2023-05-04,0.3941,0.3964,0.3849,0.3873,57027491.2,1683244799999,22301265.01623,60652,27906024.7,10916522.88446,0
2023-05-05,0.3873,0.397,0.3812,0.3942,77772750.3,1683331199999,30381794.08577,79559,39052285.1,15256028.68123,0
2023-05-06,0.3941,0.3968,0.3735,0.3787,85459030.9,1683417599999,32711487.15858,83483,41106602.4,15725392.33943,0
2023-05-07,0.3787,0.3833,0.3737,0.376,54439977.1,1683503999999,20673687.1866,51442,26318095.6,9997315.79787,0
2023-05-08,0.376,0.3796,0.3531,0.3653,137827919.2,1683590399999,50541987.25608,139351,66545561.1,24410877.73572,0
2023-05-09,0.3653,0.3705,0.3599,0.3633,78130879.7,1683676799999,28441383.41467,69682,38166731.8,13896421.70445,0
2023-05-10,0.3633,0.3729,0.3543,0.3693,150971765.6,1683763199999,55186058.0013,137935,74064354.0,27073855.3827,0
2023-05-11,0.3693,0.3696,0.3485,0.3598,98458703.7,1683849599999,35250818.4295,92480,47209307.0,16907253.95365,0
2023-05-12,0.3598,0.371,0.3533,0.3705,109723018.6,1683935999999,39703102.6803,117615,55672154.2,20157253.09333,0
2023-05-13,0.3705,0.371,0.3622,0.3646,46531257.4,1684022399999,17018722.71367,49572,21785800.6,7966496.53558,0
2023-05-14,0.3646,0.373,0.3627,0.3711,41898265.4,1684108799999,15434291.06836,48910,22121587.5,8149172.25666,0
2023-05-15,0.371,0.3758,0.3657,0.3669,69018210.5,1684195199999,25610899.8413,73535,32064894.8,11904513.80692,0
2023-05-16,0.3669,0.3704,0.3613,0.3682,66128494.6,1684281599999,24234881.14487,60125,32175351.6,11794898.28579,0
2023-05-17,0.3683,0.3807,0.3645,0.3755,94403281.2,1684367999999,35176313.03457,84629,49259231.2,18370973.86393,0
2023-05-18,0.3755,0.3803,0.3658,0.3714,80420401.0,1684454399999,30126679.91448,77013,39577586.6,14833307.18603,0
2023-05-19,0.3713,0.373,0.3658,0.3681,38723441.7,1684540799999,14305210.34059,47303,17239030.7,6371687.03494,0
2023-05-20,0.3681,0.3683,0.3628,0.3662,44032296.2,1684627199999,16072961.96302,40012,21179585.3,7734019.78533,0
2023-05-21,0.3663,0.3676,0.3566,0.3602,39270367.4,1684713599999,14203580.5863,42931,17835609.5,6451854.70734,0
2023-05-22,0.3602,0.3741,0.356,0.3679,62447190.2,1684799999999,22915553.39773,66139,30685612.2,11268097.09187,0
2023-05-23,0.3679,0.3757,0.3657,0.3704,47769860.8,1684886399999,17721617.62122,44827,23316717.7,8656791.97024,0
2023-05-24,0.3704,0.3706,0.3602,0.3638,57618648.9,1684972799999,21005340.19084,59760,26496484.5,9659021.27545,0
2023-05-25,0.3639,0.3648,0.355,0.3581,50137129.0,1685059199999,17962959.88396,51151,24655621.8,8833384.96251,0
2023-05-26,0.3582,0.3669,0.3535,0.3626,56982912.1,1685145599999,20503821.27027,53302,28246791.2,10163849.2815,0
2023-05-27,0.3626,0.3674,0.3606,0.3667,30122750.7,1685231999999,10968225.92438,30338,15621315.5,5687964.6998,0
2023-05-28,0.3667,0.3846,0.3661,0.3828,80053076.5,1685318399999,30072567.44679,85747,41719773.6,15677298.27968,0
2023-05-29,0.3828,0.3863,0.3756,0.3786,66769379.2,1685404799999,25360137.20475,60053,31777253.3,12068688.01283,0
2023-05-30,0.3786,0.3834,0.3744,0.3779,70137418.8,1685491199999,26559946.77883,64543,33676322.7,12752929.95714,0
2023-05-31,0.3779,0.3807,0.37,0.3744,59998056.8,1685577599999,22479759.36421,60115,30202116.1,11316273.81739,0
2023-06-01,0.3744,0.3758,0.3608,0.3644,93248479.9,1685663999999,34050283.35706,86287,36562336.6,13348774.09547,0
2023-06-02,0.3644,0.3794,0.3619,0.3782,71763680.0,1685750399999,26820487.62263,66709,38093081.6,14237597.88685,0
2023-06-03,0.3782,0.3782,0.3729,0.3759,27741856.8,1685836799999,10428014.32457,29217,12858489.1,4833210.62148,0
2023-06-04,0.376,0.3819,0.3748,0.3773,41513359.6,1685923199999,15769199.16194,40740,20864761.8,7925945.87712,0
2023-06-05,0.3773,0.3791,0.3467,0.3514,112815250.3,1686009599999,40532828.32009,121426,53176096.7,19098193.36383,0
2023-06-06,0.3514,0.3569,0.3365,0.3531,90606305.0,1686095999999,31691122.73033,93336,43193876.2,15114472.45587,0
2023-06-07,0.353,0.3531,0.3177,0.3223,150728402.3,1686182399999,50060807.19639,132476,67862410.4,22515595.11265,0
2023-06-08,0.3223,0.3308,0.3198,0.3228,104686899.3,1686268799999,34039413.97058,83196,52936798.1,17220411.52938,0
2023-06-09,0.3229,0.324,0.2902,0.2951,246384470.8,1686355199999,75999927.86638,187298,114500833.4,35331308.72791,0
2023-06-10,0.2951,0.2953,0.22,0.2747,757333075.3,1686441599999,192537302.38177,670691,374913332.8,95298801.09767,0
2023-06-11,0.2748,0.28,0.259,0.272,262186505.2,1686527999999,70331340.19641,242406,128862041.7,34563008.33414,0
2023-06-12,0.2719,0.2865,0.2648,0.2748,222382051.8,1686614399999,61566190.94342,190559,108178148.5,29959959.67324,0
2023-06-13,0.2747,0.2896,0.2684,0.2752,156748499.8,1686700799999,43627397.62707,127421,78501617.2,21850683.07628,0
2023-06-14,0.2752,0.2773,0.256,0.2633,133531077.0,1686787199999,35866653.03164,110259,64632406.6,17371688.56628,0
2023-06-15,0.2634,0.266,0.2525,0.262,140877163.2,1686873599999,36528253.75659,102637,69741070.5,18087048.67776,0
2023-06-16,0.2621,0.2675,0.2535,0.2632,89417626.3,1686959999999,23341640.15084,74850,43857529.1,11449577.18705,0
2023-06-17,0.2633,0.2737,0.2607,0.2667,88054261.3,1687046399999,23620613.88045,71084,43775279.3,11741566.38487,0
2023-06-18,0.2667,0.2691,0.2588,0.261,65212614.6,1687132799999,17290956.13935,55117,32044259.5,8499876.99771,0
2023-06-19,0.261,0.2638,0.2571,0.2634,70893812.3,1687219199999,18466634.06561,55995,36530606.3,9518522.73428,0
2023-06-20,0.2634,0.2707,0.2522,0.2705,109090810.6,1687305599999,28605791.65665,83489,53339191.2,13993704.69356,0
2023-06-21,0.2706,0.289,0.2687,0.2862,189786985.2,1687391999999,53238621.97959,135675,97261565.9,27278595.04529,0
2023-06-22,0.2861,0.3049,0.2856,0.2899,167726209.8,1687478399999,49597813.28265,145270,82659484.4,24440717.71615,0
2023-06-23,0.2899,0.3028,0.2867,0.2966,117254934.0,1687564799999,34652338.72698,116127,58405815.1,17269761.49269,0
2023-06-24,0.2967,0.2975,0.2843,0.2892,88286411.9,1687651199999,25791929.48114,82658,44753391.5,13082976.74018,0
2023-06-25,0.2893,0.305,0.2885,0.2921,103164289.5,1687737599999,30533826.25091,93894,50114142.1,14831161.19243,0
2023-06-26,0.292,0.2923,0.2766,0.2805,92192313.0,1687823999999,26288181.15263,87732,45978480.1,13107012.06449,0
2023-06-27,0.2806,0.2897,0.2775,0.2867,84320347.3,1687910399999,23876779.93604,65912,37957125.3,10751086.77893,0
2023-06-28,0.2868,0.2869,0.2599,0.2669,140734583.3,1687996799999,38471888.15646,103201,70487045.7,19279271.76894,0
2023-06-29,0.2669,0.2782,0.2664,0.2752,88026541.6,1688083199999,24102790.64145,67648,41699579.3,11415848.43852,0
2023-06-30,0.2753,0.2997,0.2672,0.2869,272156267.9,1688169599999,77751808.25011,228958,136746023.0,39064852.37726,0
2023-07-01,0.287,0.2938,0.2812,0.2924,88196474.2,1688255999999,25425789.21707,79258,43992840.6,12687284.28656,0
2023-07-02,0.2924,0.2939,0.2853,0.2916,74721548.0,1688342399999,21651819.41963,73496,35735418.6,10356951.76093,0
2023-07-03,0.2916,0.2993,0.2902,0.2967,71590689.3,1688428799999,21066347.63616,74431,34039500.0,10019470.3307,0
2023-07-04,0.2966,0.3016,0.289,0.2924,107425650.5,1688515199999,31743268.716,86963,51877455.6,15336458.86634,0
2023-07-05,0.2924,0.2963,0.2797,0.2839,106289740.4,1688601599999,30561805.54921,81330,52448320.0,15077928.75058,0
2023-07-06,0.2839,0.2937,0.2761,0.2784,144527874.2,1688687999999,41146491.15079,113234,71914259.7,20473137.54247,0
2023-07-07,0.2783,0.2855,0.2761,0.2844,100178705.4,1688774399999,28250332.02905,65288,50889591.5,14352300.18874,0
2023-07-08,0.2844,0.2931,0.2817,0.2907,106202528.4,1688860799999,30472901.3593,64732,53728261.7,15418451.67757,0
2023-07-09,0.2907,0.2918,0.283,0.2844,94953544.0,1688947199999,27283599.76481,55628,44970750.2,12922327.71889,0
2023-07-10,0.2843,0.2927,0.2781,0.2878,122097011.3,1689033599999,34884995.97289,85838,61514698.1,17576798.79677,0
2023-07-11,0.2878,0.2941,0.2874,0.2927,98565787.5,1689119999999,28634878.95706,65754,50089952.6,14554885.64056,0
2023-07-12,0.2927,0.2954,0.2848,0.289,77926024.7,1689206399999,22726562.86204,62475,37167526.5,10844578.55263,0
2023-07-13,0.289,0.3673,0.2857,0.3567,508960536.5,1689292799999,167895016.68953,443238,255704359.4,84279618.57241,0
2023-07-14,0.3567,0.3793,0.316,0.3277,344645916.7,1689379199999,120197260.40208,334313,169534853.5,59147216.87622,0
2023-07-15,0.3278,0.3376,0.324,0.326,87463902.2,1689465599999,28894128.01503,83700,42703845.3,14105577.80624,0
2023-07-16,0.3261,0.3278,0.312,0.3146,132942159.3,1689551999999,42621410.41761,108777,61168847.6,19621611.60696,0
2023-07-17,0.3145,0.3197,0.3055,0.3118,121471436.2,1689638399999,37965689.88861,110623,56441041.1,17643409.39815,0
2023-07-18,0.3117,0.314,0.2996,0.3095,151432242.5,1689724799999,46421051.72501,107927,68256585.7,20926491.65581,0
2023-07-19,0.3094,0.326,0.3069,0.3226,215253837.4,1689811199999,68393901.29389,166067,113377826.6,36027807.24026,0
2023-07-20,0.3226,0.3332,0.313,0.3161,166938424.7,1689897599999,54084127.66415,133521,86105072.0,27915053.45906,0
2023-07-21,0.3161,0.3184,0.3103,0.3127,70324894.6,1689983999999,22086143.59977,61947,33889816.4,10645427.49368,0
2023-07-22,0.3128,0.3149,0.3062,0.31,58496057.3,1690070399999,18200727.56504,55348,27311726.6,8497121.30892,0
2023-07-23,0.31,0.3191,0.3071,0.3171,50429234.4,1690156799999,15886649.82967,47386,24424080.9,7694070.67538,0
2023-07-24,0.3172,0.319,0.3,0.3053,100248697.4,1690243199999,30785579.46855,87789,46253774.7,14201485.1443,0
2023-07-25,0.3051,0.3078,0.3014,0.3037,61989431.0,1690329599999,18854918.04305,49481,27626341.2,8403926.28583,0
2023-07-26,0.3037,0.3107,0.3003,0.3069,90818421.0,1690415999999,27638974.26358,72896,43995587.5,13394257.19177,0
2023-07-27,0.3069,0.3135,0.3053,0.3077,58397987.4,1690502399999,18072667.66891,54982,29100764.8,9004996.31223,0
2023-07-28,0.3078,0.3134,0.3062,0.3099,46597667.1,1690588799999,14456071.43943,41838,20552089.5,6375779.36938,0
2023-07-29,0.3099,0.3144,0.3087,0.313,58072439.0,1690675199999,18101421.20426,40808,28335055.0,8835573.69023,0
2023-07-30,0.3129,0.3181,0.3052,0.3156,60782448.0,1690761599999,19019254.36134,54898,28326985.5,8863968.35578,0
2023-07-31,0.3157,0.319,0.3063,0.307,70168122.6,1690847999999,21885769.39341,56700,32725153.8,10213569.85447,0
2023-08-01,0.307,0.3106,0.2948,0.3103,87820146.1,1690934399999,26655041.30302,74475,41103953.4,12478847.22312,0
2023-08-02,0.3103,0.312,0.2974,0.2993,68334103.8,1691020799999,20742161.57887,58405,32729630.8,9935319.24672,0
2023-08-03,0.2993,0.3014,0.2888,0.2922,99581572.7,1691107199999,29426966.77953,71938,50739404.9,15002327.17577,0
2023-08-04,0.2923,0.2972,0.2902,0.2935,51367134.7,1691193599999,15083646.64083,41404,23510907.1,6904109.8666,0
2023-08-05,0.2936,0.2942,0.2901,0.2938,29967210.9,1691279999999,8746362.08286,30777,13731753.2,4008173.11622,0
2023-08-06,0.2938,0.2958,0.2906,0.2923,28144338.0,1691366399999,8260365.71452,29780,13939177.3,4090764.09364,0
2023-08-07,0.2922,0.2961,0.2818,0.291,69256542.6,1691452799999,20072390.04189,60020,33780103.1,9792627.13381,0
2023-08-08,0.291,0.3026,0.2896,0.2974,97955669.9,1691539199999,28978430.92161,62778,48540761.2,14367745.15647,0
2023-08-09,0.2974,0.3023,0.296,0.3013,55701452.3,1691625599999,16649440.99493,41727,28300830.1,8460385.66467,0
2023-08-10,0.3014,0.3018,0.296,0.2965,50339891.6,1691711999999,15025466.70147,35327,26201401.6,7821520.62235,0
2023-08-11,0.2965,0.2976,0.2924,0.2933,30373249.6,1691798399999,8969703.58131,27281,16662392.3,4922100.49521,0
2023-08-12,0.2934,0.2946,0.2907,0.2919,35784585.7,1691884799999,10487794.15738,26660,18744334.4,5493540.4706,0
2023-08-13,0.292,0.2936,0.2868,0.2894,49756311.8,1691971199999,14453458.69079,33567,25336556.2,7364247.16866,0
2023-08-14,0.2895,0.2927,0.2872,0.2906,39940476.2,1692057599999,11594996.20963,31107,20597048.7,5981085.12903,0
2023-08-15,0.2906,0.2911,0.2741,0.282,68128212.8,1692143999999,19331728.14098,56333,30895213.9,8765380.17797,0
2023-08-16,0.282,0.2829,0.2654,0.2747,112051659.2,1692230399999,30705536.51952,84030,52604244.2,14416268.47426,0
2023-08-17,0.2748,0.2785,0.238,0.2553,183020531.1,1692316799999,48128960.08094,154269,90883992.7,23886316.24231,0
2023-08-18,0.2552,0.2674,0.2547,0.264,127151195.7,1692403199999,33280864.96392,99163,61931560.8,16198999.18277,0
2023-08-19,0.264,0.2698,0.2603,0.2688,55279750.4,1692489599999,14691828.62499,48725,27999616.3,7444447.34516,0
2023-08-20,0.2688,0.2732,0.2647,0.2703,39701431.0,1692575999999,10668305.24928,37381,19116328.4,5138789.98968,0
2023-08-21,0.2703,0.2725,0.2586,0.2628,60006555.7,1692662399999,15921416.69831,53207,28020940.5,7433300.81075,0
2023-08-22,0.2629,0.2633,0.25,0.2588,81237011.7,1692748799999,20885981.10527,63323,39654042.9,10199039.4648,0
2023-08-23,0.2587,0.27,0.258,0.2681,69984062.1,1692835199999,18433534.24605,49601,36563545.9,9638083.3007,0
2023-08-24,0.2681,0.2714,0.2622,0.2659,49728611.9,1692921599999,13251878.37823,38596,23542044.5,6275164.09751,0
2023-08-25,0.2659,0.2712,0.2591,0.2612,113233017.8,1693007999999,29857229.91269,66967,52538355.6,13854343.0944,0
2023-08-26,0.2612,0.2618,0.2576,0.261,47226296.0,1693094399999,12265243.03002,25895,23479555.7,6099221.397,0
2023-08-27,0.261,0.2653,0.26,0.2634,49902951.1,1693180799999,13079888.87617,31443,24668546.0,6467546.76385,0
2023-08-28,0.2635,0.2679,0.2576,0.2676,54934617.6,1693267199999,14456703.8704,42427,26270106.5,6914784.50119,0
2023-08-29,0.2676,0.2802,0.2602,0.2726,147979504.9,1693353599999,40096614.7816,105362,72401898.7,19617224.31651,0
2023-08-30,0.2726,0.273,0.2605,0.2654,102074556.8,1693439999999,27084077.46294,76847,44954760.4,11927626.80032,0
2023-08-31,0.2655,0.2667,0.2492,0.2554,92935093.3,1693526399999,24018199.28843,64650,45184450.1,11685613.30378,0
2023-09-01,0.2554,0.2588,0.2514,0.2551,62605625.4,1693612799999,16013531.75064,42796,32042429.3,8199016.75672,0
2023-09-02,0.2551,0.2574,0.2536,0.2562,21898057.0,1693699199999,5596043.26218,21070,10507979.0,2685461.6583,0
2023-09-03,0.2562,0.2569,0.2531,0.2559,33024398.4,1693785599999,8425678.41382,23409,14554328.4,3713699.89273,0
2023-09-04,0.2559,0.26,0.2532,0.2561,40657488.5,1693871999999,10432481.96371,30101,19161325.0,4919995.46091,0
2023-09-05,0.2562,0.2589,0.2538,0.2578,40887843.7,1693958399999,10497858.92966,29266,19477170.5,5002147.34347,0
2023-09-06,0.2578,0.2612,0.2521,0.2577,57656386.6,1694044799999,14806129.79332,39542,25680147.7,6595906.71178,0
2023-09-07,0.2577,0.2596,0.2531,0.2579,63998483.8,1694131199999,16414029.98472,39842,30372190.8,7796209.29309,0
2023-09-08,0.258,0.2597,0.2527,0.2544,54595507.4,1694217599999,13963617.69582,35008,27175137.3,6949464.0953,0
2023-09-09,0.2544,0.2558,0.2531,0.2533,18121235.9,1694303999999,4609124.98235,16936,9429973.1,2398910.14961,0
2023-09-10,0.2534,0.2534,0.2423,0.249,82463546.6,1694390399999,20482461.46399,54314,38698381.1,9612733.22617,0
2023-09-11,0.2491,0.2496,0.2367,0.2421,74448945.4,1694476799999,18098504.68666,57823,34927172.8,8491532.3187,0
2023-09-12,0.2421,0.2527,0.2408,0.2455,55963149.9,1694563199999,13842656.21427,49352,27476476.4,6798183.64173,0
2023-09-13,0.2455,0.25,0.2434,0.2487,42074899.2,1694649599999,10407448.26797,34288,20122347.3,4977453.20013,0
2023-09-14,0.2487,0.2527,0.2465,0.2513,49307776.8,1694735999999,12314791.29239,38819,25401554.6,6347064.29386,0
2023-09-15,0.2514,0.2552,0.2451,0.2505,68762333.2,1694822399999,17149210.20891,46161,29922226.1,7472822.33655,0
2023-09-16,0.2506,0.2539,0.2483,0.2503,34777177.1,1694908799999,8720799.46446,29033,16810976.8,4216830.64028,0
2023-09-17,0.2503,0.2513,0.2443,0.2471,42170651.7,1694995199999,10457169.10623,32799,20135208.4,4993024.17704,0
2023-09-18,0.2471,0.256,0.2441,0.2516,71770689.6,1695081599999,18069147.73772,45745,35265070.1,8878151.32693,0
2023-09-19,0.2515,0.258,0.2506,0.2548,52966563.7,1695167999999,13501381.8277,35630,27116370.2,6913978.7385,0
2023-09-20,0.2548,0.2565,0.25,0.2517,53146080.0,1695254399999,13452748.54193,40705,23594182.3,5969271.72233,0
2023-09-21,0.2517,0.2531,0.2448,0.2449,58361302.0,1695340799999,14500250.88454,43612,25202813.1,6257497.69512,0
2023-09-22,0.245,0.2465,0.2427,0.2449,73938896.4,1695427199999,18094000.44369,49763,37479364.3,9172649.91307,0
2023-09-23,0.245,0.2468,0.2436,0.2461,25631020.4,1695513599999,6290454.80152,20061,14261836.5,3500471.79773,0
2023-09-24,0.246,0.2463,0.2416,0.2427,27611468.8,1695599999999,6758618.41213,21445,13291126.9,3254863.50707,0
2023-09-25,0.2428,0.2463,0.2404,0.2459,39187490.9,1695686399999,9575587.39552,30114,19094896.4,4668361.25982,0
2023-09-26,0.2459,0.2479,0.243,0.2455,28346745.0,1695772799999,6961328.44214,25124,13844972.6,3401474.69285,0
2023-09-27,0.2455,0.2484,0.2426,0.2446,39114830.2,1695859199999,9594038.75778,30558,18570094.9,4557129.26073,0
2023-09-28,0.2447,0.2508,0.2433,0.2489,49669473.6,1695945599999,12293501.96632,34943,21915221.3,5426427.48631,0
2023-09-29,0.249,0.2559,0.2476,0.2494,88297074.2,1696031999999,22192737.02842,62207,34053969.0,8573247.51912,0
2023-09-30,0.2494,0.2548,0.2489,0.254,41541821.3,1696118399999,10454836.12506,32997,20903212.5,5260700.54476,0
2023-10-01,0.254,0.2679,0.2537,0.2659,78880890.4,1696204799999,20563304.53711,64885,38593837.9,10058386.02842,0
2023-10-02,0.2659,0.2696,0.2574,0.2591,91440764.3,1696291199999,24190910.38458,70407,43444399.0,11499737.50834,0
2023-10-03,0.2591,0.2646,0.2574,0.261,58464738.7,1696377599999,15284375.8134,51790,28969488.6,7575218.73135,0
2023-10-04,0.2609,0.2614,0.2525,0.2589,63613390.5,1696463999999,16318546.84632,52637,30894183.6,7926008.56825,0
2023-10-05,0.259,0.264,0.2566,0.2602,49552668.7,1696550399999,12901773.38456,45600,24154349.0,6289695.61002,0
2023-10-06,0.2603,0.267,0.2602,0.2646,43655463.6,1696636799999,11506617.84096,40151,21649060.8,5706006.67176,0
2023-10-07,0.2646,0.2657,0.2563,0.2587,52025210.8,1696723199999,13517018.6328,41096,23236777.2,6038520.94889,0
2023-10-08,0.2588,0.2591,0.2553,0.2563,26666220.2,1696809599999,6852075.52164,23739,12427211.9,3194431.78761,0
2023-10-09,0.2564,0.2586,0.2488,0.2513,75592665.2,1696895999999,19027305.90922,52712,28448163.9,7173591.89021,0
2023-10-10,0.2513,0.2538,0.2466,0.249,64320917.1,1696982399999,16077434.4915,40361,25711838.6,6435399.8211,0
2023-10-11,0.2491,0.2496,0.2447,0.2481,78623427.5,1697068799999,19437708.60217,45950,39328390.9,9725206.03665,0
2023-10-12,0.2481,0.2482,0.2422,0.246,35000900.0,1697155199999,8577259.5433,27555,16795962.5,4116259.95653,0
2023-10-13,0.2461,0.2498,0.2449,0.2458,35522662.0,1697241599999,8767684.43884,25660,17656949.5,4357907.39268,0
2023-10-14,0.2459,0.2478,0.2449,0.247,19550143.8,1697327999999,4819071.22241,16361,9308562.0,2295067.43314,0
2023-10-15,0.247,0.2484,0.2454,0.2473,23294593.0,1697414399999,5754167.47415,19308,11773050.1,2908243.30603,0
2023-10-16,0.2474,0.26,0.2472,0.2513,89063648.9,1697500799999,22544236.00118,57940,45546679.6,11530900.16049,0
2023-10-17,0.2514,0.2519,0.2446,0.2463,44841890.9,1697587199999,11130766.6538,34681,21243612.6,5275710.65686,0
2023-10-18,0.2464,0.2483,0.2422,0.243,35611192.0,1697673599999,8739210.47599,27613,17211936.4,4226503.86677,0
2023-10-19,0.243,0.247,0.2394,0.2469,47562468.3,1697759999999,11567426.0038,35846,24055650.5,5852506.49081,0
2023-10-20,0.247,0.2532,0.2454,0.2512,68958714.1,1697846399999,17244263.60553,47037,34592780.5,8652667.97187,0
2023-10-21,0.2513,0.2628,0.2495,0.2586,74687552.0,1697932799999,19151225.93565,50518,35898791.7,9213317.21533,0
2023-10-22,0.2587,0.2644,0.2553,0.2639,59063453.1,1698019199999,15331212.63791,51730,29161991.1,7573290.36093,0
2023-10-23,0.264,0.2813,0.2616,0.2807,138213642.7,1698105599999,37265646.16111,120605,70366226.5,18984033.00365,0
