ds,Open,High,Low,y,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,High_Low_Diff,Open_Close_Diff,Average_Price,Volume_Weighted_Price,Triple_Multiplicative_ETS,Triple_Additive_ETS,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-02-10,306.2,309.2,302.5,305.8,295784.976,1676073599999,90651947.9341,216851,148040.0,45375918.56,6.699999999999989,0.39999999999997726,305.8333333333333,306.47921730176046,307.46728638333747,305.71277769344414,298.7855500911781,262.1450824375517,371.1217555301095,298.7855500911781,298.7855500911781,15.91905126288754,15.91905126288754,15.91905126288754,15.147042992,15.147042992,15.147042992,0.772008270887539,0.772008270887539,0.772008270887539,0.0,0.0,0.0,314.70460135406563
2023-02-11,305.9,311.4,305.1,310.4,154488.761,1676159999999,47628388.9448,134396,78224.37,24117160.9681,6.2999999999999545,-4.5,308.96666666666664,308.2967889476439,305.7232476309445,306.2812114752863,298.759554217737,263.8289631869376,370.7951291635577,298.759554217737,298.759554217737,15.893095640690731,15.893095640690731,15.893095640690731,15.147042992,15.147042992,15.147042992,0.7460526486907324,0.7460526486907324,0.7460526486907324,0.0,0.0,0.0,314.6526498584277
2023-02-12,310.5,321.0,306.0,312.6,291500.27,1676246399999,91485948.2107,197310,145272.969,45597299.2137,15.0,-2.1000000000000227,313.2,313.84515771014554,312.72778988646604,312.9164445198121,298.7335583442959,262.2173264656661,365.73402354111994,298.7335583442959,298.7335583442959,15.093046901559235,15.093046901559235,15.093046901559235,15.147042992,15.147042992,15.147042992,-0.05399609044076493,-0.05399609044076493,-0.05399609044076493,0.0,0.0,0.0,313.82660524585515
2023-02-13,312.6,315.7,282.8,294.3,1065985.594,1676332799999,314960864.8088,466340,519155.781,153358925.9178,32.89999999999998,18.30000000000001,297.59999999999997,295.46446648208644,311.92464208376316,311.40899025867316,298.7075624708548,261.68143324919953,361.95719162424524,298.7075624708548,298.7075624708548,14.353763287512004,14.353763287512004,14.353763287512004,15.147042992,15.147042992,15.147042992,-0.7932797044879962,-0.7932797044879962,-0.7932797044879962,0.0,0.0,0.0,313.06132575836676
2023-02-14,294.3,301.7,289.8,296.2,494698.654,1676419199999,145777145.5391,271930,243795.774,71913189.3497,11.899999999999977,-1.8999999999999773,295.90000000000003,294.6786783436447,295.9281502798786,295.88825410057916,298.6815666255888,263.26638736636704,365.48942640747634,298.6815666255888,298.6815666255888,13.796166647138223,13.796166647138223,13.796166647138223,15.147042992,15.147042992,15.147042992,-1.3508763448617767,-1.3508763448617767,-1.3508763448617767,0.0,0.0,0.0,312.47773327272705
2023-02-15,296.2,317.7,294.0,317.4,465921.943,1676505599999,142051141.657,261857,248783.126,75882418.3134,23.69999999999999,-21.19999999999999,309.7,304.8818451055438,287.0688768464669,286.75489657025463,298.6555707803228,260.9911522260902,368.18258702346196,298.6555707803228,298.6555707803228,15.809747455693712,15.809747455693712,15.809747455693712,15.147042992,15.147042992,15.147042992,0.6627044636937112,0.6627044636937112,0.6627044636937112,0.0,0.0,0.0,314.4653182360165
2023-02-16,317.5,327.8,303.9,304.4,858141.89,1676591999999,273631508.4029,477037,435583.817,139023786.5625,23.900000000000034,13.100000000000023,312.03333333333336,318.8651102941729,304.31160813436213,301.48855904797654,298.6295749350568,263.40120306963803,363.4421449976513,298.6295749350568,298.6295749350568,15.164429748519929,15.164429748519929,15.164429748519929,15.147042992,15.147042992,15.147042992,0.017386756519928867,0.017386756519928867,0.017386756519928867,0.0,0.0,0.0,313.7940046835767
2023-02-17,304.4,317.5,302.8,313.0,508736.193,1676678399999,157933829.2178,314781,257841.995,80061812.1005,14.699999999999989,-8.600000000000023,311.09999999999997,310.4434702914876,305.5925444818978,305.68513048398114,298.6035790897908,262.3544029894747,371.4752102984483,298.6035790897908,298.6035790897908,15.919051262887109,15.919051262887109,15.919051262887109,15.147042992,15.147042992,15.147042992,0.7720082708871091,0.7720082708871091,0.7720082708871091,0.0,0.0,0.0,314.5226303526779
2023-02-18,313.0,319.2,312.9,316.5,282485.39,1676764799999,89264567.9837,210115,139079.916,43957198.7306,6.300000000000011,-3.5,316.2,315.9971139877358,315.255697233764,316.7118967197039,298.57758324452476,257.28027589699957,366.6544991422736,298.57758324452476,298.57758324452476,15.893095640688008,15.893095640688008,15.893095640688008,15.147042992,15.147042992,15.147042992,0.7460526486880096,0.7460526486880096,0.7460526486880096,0.0,0.0,0.0,314.47067888521275
2023-02-19,316.6,318.9,310.3,311.5,336004.274,1676851199999,105898919.4869,271165,169820.995,53546464.6191,8.599999999999966,5.100000000000023,313.56666666666666,315.17134656120476,307.2411935228645,305.7715714482367,298.5515873992588,260.93811703464337,367.8398196976573,298.5515873992588,298.5515873992588,15.093046901560863,15.093046901560863,15.093046901560863,15.147042992,15.147042992,15.147042992,-0.053996090439136286,-0.053996090439136286,-0.053996090439136286,0.0,0.0,0.0,313.64463430081963
2023-02-20,311.5,319.8,308.0,315.4,514483.797,1676937599999,162561577.7291,332108,264832.096,83707489.7971,11.800000000000011,-3.8999999999999773,314.4,315.97025732785124,323.26839142493185,322.1445259481173,298.5255915539928,261.32622343201194,366.1239772018239,298.5255915539928,298.5255915539928,14.353763287512077,14.353763287512077,14.353763287512077,15.147042992,15.147042992,15.147042992,-0.793279704487922,-0.793279704487922,-0.793279704487922,0.0,0.0,0.0,312.8793548415049
2023-02-21,315.5,317.4,309.3,311.5,385161.297,1677023999999,120775804.8529,299905,184687.744,57928308.5635,8.099999999999966,4.0,312.73333333333335,313.57201721360906,316.56868691891844,315.83624721965725,298.49959570872676,260.14352055046254,359.4051741818582,298.49959570872676,298.49959570872676,13.796166647139936,13.796166647139936,13.796166647139936,15.147042992,15.147042992,15.147042992,-1.3508763448600647,-1.3508763448600647,-1.3508763448600647,0.0,0.0,0.0,312.2957623558667
2023-02-22,311.5,312.9,303.2,312.4,368344.986,1677110399999,113217908.5172,285011,177386.44,54520900.6867,9.699999999999989,-0.8999999999999773,309.49999999999994,307.36921315714613,313.482244975218,313.19516499882536,298.4735998634608,258.1861886625571,367.2729271490513,298.4735998634608,298.4735998634608,15.809747455694517,15.809747455694517,15.809747455694517,15.147042992,15.147042992,15.147042992,0.6627044636945182,0.6627044636945182,0.6627044636945182,0.0,0.0,0.0,314.28334731915527
2023-02-23,312.5,315.3,305.8,308.3,300641.241,1677196799999,93188074.383,225358,150722.693,46739597.1384,9.5,4.199999999999989,309.8,309.9643750572464,309.2271672203176,308.08066615589985,298.44760401819474,260.00350843584766,366.0086205831433,298.44760401819474,298.44760401819474,15.164429748520607,15.164429748520607,15.164429748520607,15.147042992,15.147042992,15.147042992,0.017386756520606457,0.017386756520606457,0.017386756520606457,0.0,0.0,0.0,313.61203376671534
2023-02-24,308.3,312.1,298.6,302.3,328726.4,1677283199999,100468727.7221,249902,158161.003,48357381.4362,13.5,6.0,304.3333333333333,305.6302375534791,310.2855543038295,311.05030688292817,298.42160817292876,258.2422235236853,364.46376535540344,298.42160817292876,298.42160817292876,15.919051262885345,15.919051262885345,15.919051262885345,15.147042992,15.147042992,15.147042992,0.772008270885345,0.772008270885345,0.772008270885345,0.0,0.0,0.0,314.3406594358141
2023-02-25,302.3,303.0,295.5,302.4,178538.408,1677369599999,53640769.2159,166704,85688.24,25750544.3041,7.5,-0.0999999999999659,300.3,300.44386424628584,308.9118689523399,309.09472358427087,298.3956123276628,260.95509696667443,367.0189852461873,298.3956123276628,298.3956123276628,15.893095640692303,15.893095640692303,15.893095640692303,15.147042992,15.147042992,15.147042992,0.7460526486923037,0.7460526486923037,0.7460526486923037,0.0,0.0,0.0,314.2887079683551
2023-02-26,302.5,309.8,300.7,308.7,151419.166,1677455999999,46179503.1808,141711,79483.073,24245196.4823,9.100000000000023,-6.199999999999989,306.40000000000003,304.9779258512096,299.62020549170325,300.8084789128294,298.3696164823968,258.5210304174984,364.56556818556624,298.3696164823968,298.3696164823968,15.093046901555752,15.093046901555752,15.093046901555752,15.147042992,15.147042992,15.147042992,-0.05399609044424735,-0.05399609044424735,-0.05399609044424735,0.0,0.0,0.0,313.46266338395253
2023-02-27,308.7,309.4,300.5,304.6,234405.821,1677542399999,71433037.0652,187654,117385.554,35769446.4424,8.899999999999977,4.099999999999966,304.8333333333333,304.7408838247238,317.341780729335,318.73118045438855,298.34362063713075,259.5356269766415,373.02652660735566,298.34362063713075,298.34362063713075,14.353763287509588,14.353763287509588,14.353763287509588,15.147042992,15.147042992,15.147042992,-0.7932797044904115,-0.7932797044904115,-0.7932797044904115,0.0,0.0,0.0,312.69738392464035
