ds,Open,High,Low,y,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,High_Low_Diff,Open_Close_Diff,Average_Price,Volume_Weighted_Price,Triple_Multiplicative_ETS,Triple_Additive_ETS,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-03-23,87.25,94.54,85.58,93.61,1868065.227,1679615999999,168804310.48897,368532,955181.625,86309666.37708,8.960000000000008,-6.359999999999999,91.24333333333334,90.36317792824588,90.06649855604128,89.79077502151571,96.44625448415393,75.38527373745605,106.29065487565146,96.44625448415393,96.44625448415393,-5.502652769998875,-5.502652769998875,-5.502652769998875,-5.2833414912,-5.2833414912,-5.2833414912,-0.2193112787988747,-0.2193112787988747,-0.2193112787988747,0.0,0.0,0.0,90.94360171415505
2023-03-24,93.61,95.98,89.07,93.58,1325987.089,1679702399999,122680941.68945,268715,652621.299,60450507.21296,6.910000000000011,0.030000000000001137,92.87666666666667,92.52046472184769,94.07610716168382,93.65485445694115,96.38786228689925,75.36109860487933,108.30546079777298,96.38786228689925,96.38786228689925,-4.71329087648458,-4.71329087648458,-4.71329087648458,-5.2833414912,-5.2833414912,-5.2833414912,0.5700506147154202,0.5700506147154202,0.5700506147154202,0.0,0.0,0.0,91.67457141041467
2023-03-25,93.58,94.31,90.01,91.5,684739.493,1679788799999,63230111.95689,156014,339970.736,31386488.72976,4.299999999999997,2.0799999999999983,91.94,92.3418505917695,95.3640592784012,94.70670318592104,96.3294700896446,75.42923342091711,108.05529077245487,96.3294700896446,96.3294700896446,-4.804686206603283,-4.804686206603283,-4.804686206603283,-5.2833414912,-5.2833414912,-5.2833414912,0.4786552845967162,0.4786552845967162,0.4786552845967162,0.0,0.0,0.0,91.52478388304132
2023-03-26,91.49,94.81,90.54,93.32,588285.448,1679875199999,54896396.14174,128306,295417.848,27564152.5017,4.269999999999996,-1.8299999999999983,92.89,93.31591717655407,89.2428721857285,89.85766111484125,96.27107789238993,74.11509944668914,109.02581587080068,96.27107789238993,96.27107789238993,-5.05967640946955,-5.05967640946955,-5.05967640946955,-5.2833414912,-5.2833414912,-5.2833414912,0.2236650817304497,0.2236650817304497,0.2236650817304497,0.0,0.0,0.0,91.21140148292038
2023-03-27,93.32,94.1,87.66,89.23,764069.755,1679961599999,69048316.60065,187433,358377.713,32404190.31446,6.439999999999998,4.089999999999989,90.33,90.36912683535026,92.01292360238652,92.26032866399655,96.21268569304218,74.3959474048044,106.17058067178611,96.21268569304218,96.21268569304218,-5.493350914743032,-5.493350914743032,-5.493350914743032,-5.2833414912,-5.2833414912,-5.2833414912,-0.21000942354303248,-0.21000942354303248,-0.21000942354303248,0.0,0.0,0.0,90.71933477829914
2023-03-28,89.24,89.59,85.56,89.13,881860.674,1680047999999,76831526.97625,189080,404229.801,35229157.235,4.030000000000001,0.10999999999999943,88.09333333333332,87.1243374849143,88.36022812032942,89.27851626534152,96.15429349369441,73.12638633652163,107.01486345038987,96.15429349369441,96.15429349369441,-5.591554032146824,-5.591554032146824,-5.591554032146824,-5.2833414912,-5.2833414912,-5.2833414912,-0.3082125409468244,-0.3082125409468244,-0.3082125409468244,0.0,0.0,0.0,90.56273946154758
2023-03-29,89.13,93.0,88.93,91.31,708985.063,1680134399999,64736574.13921,149870,347909.108,31772612.19123,4.069999999999993,-2.180000000000007,91.08,91.30879833389382,92.20763939683637,91.39620039498782,96.09590129434666,74.16024559196462,106.90580191718603,96.09590129434666,96.09590129434666,-5.818179228952902,-5.818179228952902,-5.818179228952902,-5.2833414912,-5.2833414912,-5.2833414912,-0.5348377377529013,-0.5348377377529013,-0.5348377377529013,0.0,0.0,0.0,90.27772206539376
2023-03-30,91.31,93.34,86.66,89.06,751300.11,1680220799999,67463200.28549,182463,342463.588,30771790.26624,6.680000000000007,2.25,89.68666666666667,89.79527539998631,96.47380272609178,95.22372764272609,96.03750909499891,73.95198558500095,107.24818873735639,96.03750909499891,96.03750909499891,-5.50265277000183,-5.50265277000183,-5.50265277000183,-5.2833414912,-5.2833414912,-5.2833414912,-0.21931127880182963,-0.21931127880182963,-0.21931127880182963,0.0,0.0,0.0,90.53485632499708
2023-03-31,89.06,90.27,87.23,89.57,489786.451,1680307199999,43630688.75647,113308,238562.393,21252200.3956,3.039999999999992,-0.5099999999999909,89.02333333333333,89.08104474386532,90.16576583551871,90.7415119265818,95.97911689565115,74.66722250383292,107.56775036218235,95.97911689565115,95.97911689565115,-4.713290876483729,-4.713290876483729,-4.713290876483729,-5.2833414912,-5.2833414912,-5.2833414912,0.5700506147162707,0.5700506147162707,0.5700506147162707,0.0,0.0,0.0,91.26582601916742
2023-04-01,89.56,94.32,89.34,92.57,687331.248,1680393599999,63779147.85425,163856,341719.515,31719993.11291,4.97999999999999,-3.009999999999991,92.07666666666667,92.79244620382805,88.95864533324738,90.23198976272458,95.92072469630338,73.47328980112226,107.24963948889402,95.92072469630338,95.92072469630338,-4.80468620660354,-4.80468620660354,-4.80468620660354,-5.2833414912,-5.2833414912,-5.2833414912,0.4786552845964595,0.4786552845964595,0.4786552845964595,0.0,0.0,0.0,91.11603848969985
